SampleID,Condition,Replicate,bamReads,Peaks,PeakCaller
GF-iMG (1),GF-iMG,1,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/LM099_trim_merged_R1.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/LM099_trim_merged_R1.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
GF-iMG (2),GF-iMG,2,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/LM100_trim_merged_R1.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/LM100_trim_merged_R1.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
GF-iMG (3),GF-iMG,3,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/LMA009_trim_merged_R1.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/LMA009_trim_merged_R1.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
GF-iMG (4),GF-iMG,4,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/LMA010_trim_merged_R1.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/LMA010_trim_merged_R1.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
GF-iMG (5),GF-iMG,5,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/LMA011_trim_merged_R1.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/LMA011_trim_merged_R1.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
Ex-Vivo MG (1),Ex-Vivo MG,1,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/SRR5955086_1.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/SRR5955086_1.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
Ex-Vivo MG (2),Ex-Vivo MG,2,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/SRR5955089_1.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/SRR5955089_1.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
Ex-Vivo MG (3),Ex-Vivo MG,3,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/SRR5955092_trim.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/SRR5955092_trim.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
In-Vitro 7D MG (1),In-Vitro 7D MG,1,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/SRR5955090_1.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/SRR5955090_1.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
In-Vitro 7D MG (2),In-Vitro 7D MG,2,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/SRR5955093_trim.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/SRR5955093_trim.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
Macrophage,Macrophage,1,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/SRR4289812_trim.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/SRR4289812_trim.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
Monocyte,Monocyte,1,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/SRR4289808_trim.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/SRR4289808_trim.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
WTC11 (1),WTC11,1,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/LMA93_trim_merged.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/LMA93_trim_merged.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed
WTC11 (2),WTC11,2,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/bams/LMA97_trim_merged.trim.merged.nodup.no_chrM_MT.bam,/shen/shenlabstore3/neng/20200309_MGEN/DiffBind/peaks/LMA97_trim_merged.trim.merged.nodup.no_chrM_MT.tn5.pval0.01.300K.bfilt.narrowPeak.gz,bed